first_name,last_name,full_name,dob,draft_round,draft_overall,player_id,image_link,season,college,team,awards,pos,ap_1,ap_2,ap,pb,opoy_top5,opoy_votes,opoy,oroy_top5,oroy_votes,oroy,cpoy_top5,cpoy_votes,cpoy,mvp_top5,mvp_votes,mvp,fan_pts,pass_yds,pass_td,pass_int,pass_lng,qbr,pass_rating,cmp_pct,rush_yds,rush_lng,rush_ypa,rush_ypg,rush_td,rec,rec_yds,rec_td,rec_lng,rec_ypg,touches,scrim_yds,tot_td,fmb,playoff_rush_yds,playoff_rush_td,playoff_rush_lng,playoff_rec_yds,playoff_rec_td,playoff_rec_lng,playoff_scrim_yds,playoff_fmb,playoff_pass_int,playoff_pass_yds,playoff_pass_td,playoff_pass_rating,playoff_pass_lng,sb_champ,sb_mvp,sb_champ_any,sb_mvp_any,mvp_top5_any,mvp_any,oroy_any,opoy_any,opoy_top5_any,ap_1_any,ap_2_any,ap_any,pb_any,cpoy_top5_any,cpoy_any,career_rush_yds,career_rec,career_rec_yds,career_rush_td,career_rec_td,career_pass_yds,career_pass_td
Flipper,Anderson,Flipper Anderson,03/07/1965,2,46,AndeFl00,,1988,"[""UCLA""]",RAM,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,32,,,,,,,,0,,,0.0,0,11,319,0,56,19.9,11,319,0,0,0,0,,29,0,17,29,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23,267,5357,0,28,0,0
Flipper,Anderson,Flipper Anderson,03/07/1965,2,46,AndeFl00,,1989,"[""UCLA""]",RAM,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,145,,,,,,,,-1,-1,-1.0,-0.1,0,44,1146,5,78,71.6,45,1145,5,0,0,0,,141,2,55,141,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23,267,5357,0,28,0,0
Flipper,Anderson,Flipper Anderson,03/07/1965,2,46,AndeFl00,,1990,"[""UCLA""]",RAM,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,135,,,,,,,,13,13,13.0,0.8,0,51,1097,4,55,68.6,52,1110,4,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23,267,5357,0,28,0,0
Flipper,Anderson,Flipper Anderson,03/07/1965,2,46,AndeFl00,,1991,"[""UCLA""]",RAM,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,57,,,,,,,,0,,,0.0,0,32,530,1,54,44.2,32,530,1,2,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23,267,5357,0,28,0,0
Flipper,Anderson,Flipper Anderson,03/07/1965,2,46,AndeFl00,,1992,"[""UCLA""]",RAM,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,107,,,,,,,,0,,,0.0,0,38,657,7,51,43.8,38,657,7,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23,267,5357,0,28,0,0
Flipper,Anderson,Flipper Anderson,03/07/1965,2,46,AndeFl00,,1993,"[""UCLA""]",RAM,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,79,,,,,,,,0,,,0.0,0,37,552,4,56,36.8,37,552,4,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23,267,5357,0,28,0,0
Flipper,Anderson,Flipper Anderson,03/07/1965,2,46,AndeFl00,,1994,"[""UCLA""]",RAM,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,126,,,,,,,,11,11,11.0,0.7,0,46,945,5,72,59.1,47,956,5,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23,267,5357,0,28,0,0
Flipper,Anderson,Flipper Anderson,03/07/1965,2,46,AndeFl00,,1995,"[""UCLA""]",IND,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23,,,,,,,,0,,,0.0,0,8,111,2,28,55.5,8,111,2,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23,267,5357,0,28,0,0
Flipper,Anderson,Flipper Anderson,03/07/1965,2,46,AndeFl00,,1996,"[""UCLA""]",WAS,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,0,,,0.0,0,0,0,0,,0.0,0,0,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23,267,5357,0,28,0,0
Flipper,Anderson,Flipper Anderson,03/07/1965,2,46,AndeFl00,,1997,"[""UCLA""]",DEN,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,0,,,0.0,0,0,0,0,,0.0,0,0,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23,267,5357,0,28,0,0
