first_name,last_name,full_name,dob,draft_round,draft_overall,player_id,image_link,season,college,team,awards,pos,ap_1,ap_2,ap,pb,opoy_top5,opoy_votes,opoy,oroy_top5,oroy_votes,oroy,cpoy_top5,cpoy_votes,cpoy,mvp_top5,mvp_votes,mvp,fan_pts,pass_yds,pass_td,pass_int,pass_lng,qbr,pass_rating,cmp_pct,rush_yds,rush_lng,rush_ypa,rush_ypg,rush_td,rec,rec_yds,rec_td,rec_lng,rec_ypg,touches,scrim_yds,tot_td,fmb,playoff_rush_yds,playoff_rush_td,playoff_rush_lng,playoff_rec_yds,playoff_rec_td,playoff_rec_lng,playoff_scrim_yds,playoff_fmb,playoff_pass_int,playoff_pass_yds,playoff_pass_td,playoff_pass_rating,playoff_pass_lng,sb_champ,sb_mvp,sb_champ_any,sb_mvp_any,mvp_top5_any,mvp_any,oroy_any,opoy_any,opoy_top5_any,ap_1_any,ap_2_any,ap_any,pb_any,cpoy_top5_any,cpoy_any,career_rush_yds,career_rec,career_rec_yds,career_rush_td,career_rec_td,career_pass_yds,career_pass_td
Woody,Bennett,Woody Bennett,03/24/1955,,,BennWo00,,1979,"[""Miami (FL)""]",NYJ,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,,,,,,,,4,3,2.0,0.3,1,1,9,0,9,0.6,3,13,1,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1761,40,304,10,3,0,0
Woody,Bennett,Woody Bennett,03/24/1955,,,BennWo00,,1980,"[""Miami (FL)""]",2TM,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,27,,,,,,,,200,19,4.3,14.3,0,3,26,1,19,1.9,49,226,1,2,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1761,40,304,10,3,0,0
Woody,Bennett,Woody Bennett,03/24/1955,,,BennWo00,,1980,"[""Miami (FL)""]",MIA,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,27,,,,,,,,187,19,4.3,46.8,0,3,26,1,19,6.5,46,213,1,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1761,40,304,10,3,0,0
Woody,Bennett,Woody Bennett,03/24/1955,,,BennWo00,,1980,"[""Miami (FL)""]",NYJ,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,27,,,,,,,,13,6,4.3,1.3,0,0,0,0,,0.0,3,13,0,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1761,40,304,10,3,0,0
Woody,Bennett,Woody Bennett,03/24/1955,,,BennWo00,,1981,"[""Miami (FL)""]",MIA,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,12,,,,,,,,104,12,3.7,34.7,0,4,22,0,10,7.3,32,126,0,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1761,40,304,10,3,0,0
Woody,Bennett,Woody Bennett,03/24/1955,,,BennWo00,,1982,"[""Miami (FL)""]",MIA,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,,,,,,,,15,5,1.7,15.0,0,0,0,0,,0.0,9,15,0,0,48,2,12,0,0,,48,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1761,40,304,10,3,0,0
Woody,Bennett,Woody Bennett,03/24/1955,,,BennWo00,,1983,"[""Miami (FL)""]",MIA,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,34,,,,,,,,197,25,4.0,12.3,2,6,35,0,9,2.2,55,232,2,1,31,1,8,0,0,,31,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1761,40,304,10,3,0,0
Woody,Bennett,Woody Bennett,03/24/1955,,,BennWo00,,1984,"[""Miami (FL)""]",MIA,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,109,,,,,,,,606,23,4.2,37.9,7,6,44,1,20,2.8,150,650,8,4,81,1,17,20,0,20,101,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1761,40,304,10,3,0,0
Woody,Bennett,Woody Bennett,03/24/1955,,,BennWo00,,1985,"[""Miami (FL)""]",MIA,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,42,,,,,,,,256,17,4.7,16.0,0,10,101,1,27,6.3,64,357,1,0,19,0,17,6,0,6,25,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1761,40,304,10,3,0,0
Woody,Bennett,Woody Bennett,03/24/1955,,,BennWo00,,1986,"[""Miami (FL)""]",MIA,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19,,,,,,,,162,16,4.5,10.1,0,4,33,0,13,2.1,40,195,0,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1761,40,304,10,3,0,0
