first_name,last_name,full_name,dob,player_id,image_link,season,college,team,awards,pos,ap_1,ap_2,ap,pb,opoy_top5,opoy_votes,opoy,oroy_top5,oroy_votes,oroy,cpoy_top5,cpoy_votes,cpoy,mvp_top5,mvp_votes,mvp,fan_pts,pass_yds,pass_td,pass_int,pass_lng,qbr,pass_rating,cmp_pct,rush_yds,rush_lng,rush_ypa,rush_ypg,rush_td,rec,rec_yds,rec_td,rec_lng,rec_ypg,touches,scrim_yds,tot_td,fmb,playoff_rush_yds,playoff_rush_td,playoff_rush_lng,playoff_rec_yds,playoff_rec_td,playoff_rec_lng,playoff_scrim_yds,playoff_fmb,playoff_pass_int,playoff_pass_yds,playoff_pass_td,playoff_pass_rating,playoff_pass_lng,sb_champ,sb_mvp,sb_champ_any,sb_mvp_any,mvp_top5_any,mvp_any,oroy_any,opoy_any,opoy_top5_any,ap_1_any,ap_2_any,ap_any,pb_any,cpoy_top5_any,cpoy_any,career_rush_yds,career_rec,career_rec_yds,career_rush_td,career_rec_td,career_pass_yds,career_pass_td
Larry,Centers,Larry Centers,06/01/1968,CentLa00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1990,"[""S.F. Austin""]",PHO,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-1,,,,,,,,0,,,0.0,0,0,0,0,,0.0,0,0,0,1,,,,,,,,,,,,,,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,2188,827,6797,14,28,0,0
Larry,Centers,Larry Centers,06/01/1968,CentLa00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1991,"[""S.F. Austin""]",PHO,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,18,,,,,,,,44,8,3.1,4.9,0,19,176,0,23,19.6,33,220,0,4,,,,,,,,,,,,,,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,2188,827,6797,14,28,0,0
Larry,Centers,Larry Centers,06/01/1968,CentLa00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1992,"[""S.F. Austin""]",PHO,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,67,,,,,,,,139,28,3.8,8.7,0,50,417,2,26,26.1,87,556,2,1,,,,,,,,,,,,,,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,2188,827,6797,14,28,0,0
Larry,Centers,Larry Centers,06/01/1968,CentLa00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1993,"[""S.F. Austin""]",PHO,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,93,,,,,,,,152,33,6.1,9.5,0,66,603,3,29,37.7,91,755,3,1,,,,,,,,,,,,,,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,2188,827,6797,14,28,0,0
Larry,Centers,Larry Centers,06/01/1968,CentLa00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1994,"[""S.F. Austin""]",ARI,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,138,,,,,,,,336,17,2.9,21.0,5,77,647,2,36,40.4,192,983,7,2,,,,,,,,,,,,,,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,2188,827,6797,14,28,0,0
Larry,Centers,Larry Centers,06/01/1968,CentLa00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1995,"[""S.F. Austin""]",ARI,PB,FB,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,142,0,0,1,,,0.0,0.0,254,20,3.3,15.9,2,101,962,2,32,60.1,179,1216,4,2,,,,,,,,,,,,,,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,2188,827,6797,14,28,0,0
Larry,Centers,Larry Centers,06/01/1968,CentLa00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1996,"[""S.F. Austin""]",ARI,PB AP-1,FB,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,171,,,,,,,,425,24,3.7,26.6,2,99,766,7,39,47.9,215,1191,9,1,,,,,,,,,,,,,,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,2188,827,6797,14,28,0,0
Larry,Centers,Larry Centers,06/01/1968,CentLa00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1997,"[""S.F. Austin""]",ARI,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,79,,,,,,,,276,14,2.7,18.4,1,54,409,1,29,27.3,155,685,2,1,,,,,,,,,,,,,,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,2188,827,6797,14,28,0,0
Larry,Centers,Larry Centers,06/01/1968,CentLa00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1998,"[""S.F. Austin""]",ARI,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,77,,,,,,,,110,14,3.5,6.9,0,69,559,2,54,34.9,100,669,2,1,5,0,6,61,1,12,66,0,,,,,,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,2188,827,6797,14,28,0,0
Larry,Centers,Larry Centers,06/01/1968,CentLa00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1999,"[""S.F. Austin""]",WAS,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,78,,,,,,,,51,12,3.9,3.2,0,69,544,3,33,34.0,82,595,3,2,10,0,7,69,0,17,79,0,,,,,,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,2188,827,6797,14,28,0,0
