first_name,last_name,full_name,dob,player_id,image_link,season,college,team,awards,pos,ap_1,ap_2,ap,pb,opoy_top5,opoy_votes,opoy,oroy_top5,oroy_votes,oroy,cpoy_top5,cpoy_votes,cpoy,mvp_top5,mvp_votes,mvp,fan_pts,pass_yds,pass_td,pass_int,pass_lng,qbr,pass_rating,cmp_pct,rush_yds,rush_lng,rush_ypa,rush_ypg,rush_td,rec,rec_yds,rec_td,rec_lng,rec_ypg,touches,scrim_yds,tot_td,fmb,playoff_rush_yds,playoff_rush_td,playoff_rush_lng,playoff_rec_yds,playoff_rec_td,playoff_rec_lng,playoff_scrim_yds,playoff_fmb,playoff_pass_int,playoff_pass_yds,playoff_pass_td,playoff_pass_rating,playoff_pass_lng,sb_champ,sb_mvp,sb_champ_any,sb_mvp_any,mvp_top5_any,mvp_any,oroy_any,opoy_any,opoy_top5_any,ap_1_any,ap_2_any,ap_any,pb_any,cpoy_top5_any,cpoy_any,career_rush_yds,career_rec,career_rec_yds,career_rush_td,career_rec_td,career_pass_yds,career_pass_td
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1999,"[""Wake Forest""]",DEN,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,,,,,,,,0,,,0.0,0,1,5,0,5,0.6,1,5,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2000,"[""Wake Forest""]",DEN,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,52,,,,,,,,0,,,0.0,0,27,339,3,44,21.2,27,339,3,0,0,0,,5,0,5,5,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2001,"[""Wake Forest""]",DEN,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,93,,,,,,,,0,,,0.0,0,51,566,6,39,35.4,51,566,6,3,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2002,"[""Wake Forest""]",MIA,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,,,,,,,,0,,,0.0,0,2,42,0,26,3.8,2,42,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2003,"[""Wake Forest""]",CHI,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,51,,,,,,,,0,,,0.0,0,44,433,2,31,28.9,44,433,2,2,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2004,"[""Wake Forest""]",CHI,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,32,,,,,,,,0,,,0.0,0,24,282,1,31,18.8,24,282,1,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2005,"[""Wake Forest""]",CHI,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,35,,,,,,,,0,,,0.0,0,24,229,2,31,14.3,24,229,2,0,0,0,,5,1,4,5,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2006,"[""Wake Forest""]",CHI,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,99,,,,,,,,0,,,0.0,0,45,626,6,33,39.1,45,626,6,0,0,0,,107,0,30,107,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2007,"[""Wake Forest""]",CHI,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,79,,,,,,,,0,,,0.0,0,44,545,4,52,34.1,44,545,4,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2008,"[""Wake Forest""]",CHI,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,43,,,,,,,,0,,,0.0,0,41,367,1,35,22.9,41,367,1,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2009,"[""Wake Forest""]",CHI,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,27,,,,,,,,0,,,0.0,0,19,145,2,26,13.2,19,145,2,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
Desmond,Clark,Desmond Clark,04/20/1977,ClarDe00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2010,"[""Wake Forest""]",CHI,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,,,,,,,,0,,,0.0,0,1,12,0,12,2.4,1,12,0,0,0,0,,0,0,,0,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,323,3591,0,27,0,0
