first_name,last_name,full_name,dob,draft_round,draft_overall,player_id,image_link,season,college,team,awards,pos,ap_1,ap_2,ap,pb,opoy_top5,opoy_votes,opoy,oroy_top5,oroy_votes,oroy,cpoy_top5,cpoy_votes,cpoy,mvp_top5,mvp_votes,mvp,fan_pts,pass_yds,pass_td,pass_int,pass_lng,qbr,pass_rating,cmp_pct,rush_yds,rush_lng,rush_ypa,rush_ypg,rush_td,rec,rec_yds,rec_td,rec_lng,rec_ypg,touches,scrim_yds,tot_td,fmb,playoff_rush_yds,playoff_rush_td,playoff_rush_lng,playoff_rec_yds,playoff_rec_td,playoff_rec_lng,playoff_scrim_yds,playoff_fmb,playoff_pass_int,playoff_pass_yds,playoff_pass_td,playoff_pass_rating,playoff_pass_lng,sb_champ,sb_mvp,sb_champ_any,sb_mvp_any,mvp_top5_any,mvp_any,oroy_any,opoy_any,opoy_top5_any,ap_1_any,ap_2_any,ap_any,pb_any,cpoy_top5_any,cpoy_any,career_rush_yds,career_rec,career_rec_yds,career_rush_td,career_rec_td,career_pass_yds,career_pass_td
Terry,Allen,Terry Allen,02/21/1968,9,241,AlleTe00,,1991,"[""Clemson""]",MIN,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,75,,,,,,,,563,55,4.7,37.5,2,6,49,1,21,3.3,126,612,3,4,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,8614,204,1601,73,6,0,0
Terry,Allen,Terry Allen,02/21/1968,9,241,AlleTe00,,1992,"[""Clemson""]",MIN,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,249,,,,,,,,1201,51,4.5,75.1,13,49,478,2,36,29.9,315,1679,15,9,48,1,15,11,0,8,59,0,,,,,,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,8614,204,1601,73,6,0,0
Terry,Allen,Terry Allen,02/21/1968,9,241,AlleTe00,,1993,"[""Clemson""]",Did not play - Injured (knee),,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,8614,204,1601,73,6,0,0
Terry,Allen,Terry Allen,02/21/1968,9,241,AlleTe00,,1994,"[""Clemson""]",MIN,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,166,,,,,,,,1031,45,4.0,64.4,8,17,148,0,31,9.3,272,1179,8,3,27,0,10,1,0,1,28,0,,,,,,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,8614,204,1601,73,6,0,0
Terry,Allen,Terry Allen,02/21/1968,9,241,AlleTe00,,1995,"[""Clemson""]",WAS,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,214,,,,,,,,1309,28,3.9,81.8,10,31,232,1,24,14.5,369,1541,11,6,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,8614,204,1601,73,6,0,0
Terry,Allen,Terry Allen,02/21/1968,9,241,AlleTe00,,1996,"[""Clemson""]",WAS,PB AP-2,RB,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,277,,,,,,,,1353,49,3.9,84.6,21,32,194,0,28,12.1,379,1547,21,4,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,8614,204,1601,73,6,0,0
Terry,Allen,Terry Allen,02/21/1968,9,241,AlleTe00,,1997,"[""Clemson""]",WAS,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,118,,,,,,,,724,34,3.4,72.4,4,20,172,1,38,17.2,230,896,5,2,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,8614,204,1601,73,6,0,0
Terry,Allen,Terry Allen,02/21/1968,9,241,AlleTe00,,1998,"[""Clemson""]",WAS,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,89,,,,,,,,700,45,4.7,70.0,2,17,128,0,17,12.8,165,828,2,4,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,8614,204,1601,73,6,0,0
Terry,Allen,Terry Allen,02/21/1968,9,241,AlleTe00,,1999,"[""Clemson""]",NWE,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,148,,,,,,,,896,39,3.5,56.0,8,14,125,1,38,7.8,268,1021,9,8,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,8614,204,1601,73,6,0,0
Terry,Allen,Terry Allen,02/21/1968,9,241,AlleTe00,,2000,"[""Clemson""]",NOR,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,33,,,,,,,,179,18,3.9,44.8,2,1,7,0,7,1.8,47,186,2,0,22,0,9,6,0,6,28,0,,,,,,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,8614,204,1601,73,6,0,0
Terry,Allen,Terry Allen,02/21/1968,9,241,AlleTe00,,2001,"[""Clemson""]",BAL,,RB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,89,,,,,,,,658,26,3.9,59.8,3,17,68,0,11,6.2,185,726,3,1,120,1,13,11,0,6,131,1,,,,,,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,8614,204,1601,73,6,0,0
