first_name,last_name,full_name,dob,player_id,image_link,season,college,team,awards,pos,ap_1,ap_2,ap,pb,opoy_top5,opoy_votes,opoy,oroy_top5,oroy_votes,oroy,cpoy_top5,cpoy_votes,cpoy,mvp_top5,mvp_votes,mvp,fan_pts,pass_yds,pass_td,pass_int,pass_lng,qbr,pass_rating,cmp_pct,rush_yds,rush_lng,rush_ypa,rush_ypg,rush_td,rec,rec_yds,rec_td,rec_lng,rec_ypg,touches,scrim_yds,tot_td,fmb,playoff_rush_yds,playoff_rush_td,playoff_rush_lng,playoff_rec_yds,playoff_rec_td,playoff_rec_lng,playoff_scrim_yds,playoff_fmb,playoff_pass_int,playoff_pass_yds,playoff_pass_td,playoff_pass_rating,playoff_pass_lng,sb_champ,sb_mvp,sb_champ_any,sb_mvp_any,mvp_top5_any,mvp_any,oroy_any,opoy_any,opoy_top5_any,ap_1_any,ap_2_any,ap_any,pb_any,cpoy_top5_any,cpoy_any,career_rush_yds,career_rec,career_rec_yds,career_rush_td,career_rec_td,career_pass_yds,career_pass_td
Chris,Hetherington,Chris Hetherington,11/27/1972,HethCh00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1996,"[""Yale""]",IND,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,0,,,0.0,0,0,0,0,,0.0,0,0,0,0,0,0,,0,0,,0,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,91,50,319,2,1,0,0
Chris,Hetherington,Chris Hetherington,11/27/1972,HethCh00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1997,"[""Yale""]",IND,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,0,,,0.0,0,0,0,0,,0.0,0,0,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,91,50,319,2,1,0,0
Chris,Hetherington,Chris Hetherington,11/27/1972,HethCh00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1998,"[""Yale""]",IND,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,0,,,0.0,0,0,0,0,,0.0,0,0,0,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,91,50,319,2,1,0,0
Chris,Hetherington,Chris Hetherington,11/27/1972,HethCh00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,1999,"[""Yale""]",CAR,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,,,,,,,,7,5,3.5,0.5,0,0,0,0,,0.0,2,7,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,91,50,319,2,1,0,0
Chris,Hetherington,Chris Hetherington,11/27/1972,HethCh00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2000,"[""Yale""]",CAR,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,36,,,,,,,,65,14,2.8,4.1,2,14,116,1,19,7.3,37,181,3,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,91,50,319,2,1,0,0
Chris,Hetherington,Chris Hetherington,11/27/1972,HethCh00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2001,"[""Yale""]",CAR,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,14,,,,,,,,12,8,2.4,0.8,0,23,124,0,15,7.8,28,136,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,91,50,319,2,1,0,0
Chris,Hetherington,Chris Hetherington,11/27/1972,HethCh00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2002,"[""Yale""]",STL,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,0,,0.0,0.0,0,1,2,0,2,0.3,2,2,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,91,50,319,2,1,0,0
Chris,Hetherington,Chris Hetherington,11/27/1972,HethCh00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2003,"[""Yale""]",OAK,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,,,,,,,,0,,,0.0,0,2,23,0,17,1.6,2,23,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,91,50,319,2,1,0,0
Chris,Hetherington,Chris Hetherington,11/27/1972,HethCh00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2004,"[""Yale""]",OAK,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,,,,,,,,4,4,4.0,0.8,0,3,28,0,14,5.6,4,32,0,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,91,50,319,2,1,0,0
Chris,Hetherington,Chris Hetherington,11/27/1972,HethCh00,https://cdn.ssref.net/req/202602161/logos/pfr-logo.svg,2005,"[""Yale""]",SFO,,FB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,,,,,,,,3,3,3.0,0.2,0,5,26,0,11,1.6,6,29,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,91,50,319,2,1,0,0
