first_name,last_name,full_name,dob,player_id,image_link,season,college,team,awards,pos,ap_1,ap_2,ap,pb,opoy_top5,opoy_votes,opoy,oroy_top5,oroy_votes,oroy,cpoy_top5,cpoy_votes,cpoy,mvp_top5,mvp_votes,mvp,fan_pts,pass_yds,pass_td,pass_int,pass_lng,qbr,pass_rating,cmp_pct,rush_yds,rush_lng,rush_ypa,rush_ypg,rush_td,rec,rec_yds,rec_td,rec_lng,rec_ypg,touches,scrim_yds,tot_td,fmb,playoff_rush_yds,playoff_rush_td,playoff_rush_lng,playoff_rec_yds,playoff_rec_td,playoff_rec_lng,playoff_scrim_yds,playoff_fmb,playoff_pass_int,playoff_pass_yds,playoff_pass_td,playoff_pass_rating,playoff_pass_lng,sb_champ,sb_mvp,sb_champ_any,sb_mvp_any,mvp_top5_any,mvp_any,oroy_any,opoy_any,opoy_top5_any,ap_1_any,ap_2_any,ap_any,pb_any,cpoy_top5_any,cpoy_any,career_rush_yds,career_rec,career_rec_yds,career_rush_td,career_rec_td,career_pass_yds,career_pass_td
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2014,"[""Oregon St.""]",NOR,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,86,,,,,,,,73,28,10.4,7.3,1,53,550,3,50,55.0,60,623,4,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2015,"[""Oregon St.""]",NOR,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,170,,,,,,,,18,11,2.3,1.1,0,84,1138,9,71,71.1,92,1156,9,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2016,"[""Oregon St.""]",NOR,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,168,,,,,,,,30,11,5.0,1.9,0,78,1173,8,98,73.3,84,1203,8,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2017,"[""Oregon St.""]",NWE,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,156,,,,,,,,40,13,4.4,2.5,0,65,1082,7,64,67.6,74,1122,7,0,1,0,1,155,0,31,156,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2018,"[""Oregon St.""]",LAR,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,163,,,,,,,,68,17,6.8,4.3,1,80,1204,5,57,75.3,90,1272,6,1,5,0,5,292,0,36,297,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2019,"[""Oregon St.""]",LAR,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,76,,,,,,,,52,27,8.7,3.7,0,42,583,2,57,41.6,48,635,2,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2020,"[""Oregon St.""]",HOU,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,151,,,,,,,,0,,,0.0,0,81,1150,6,57,76.7,81,1150,6,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2021,"[""Oregon St.""]",HOU,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,142,,,,,,,,21,16,10.5,1.3,0,90,1037,6,52,64.8,92,1058,6,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2022,"[""Oregon St.""]",HOU,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,89,,,,,,,,7,5,3.5,0.5,0,57,699,3,44,53.8,59,706,3,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2023,"[""Oregon St.""]",DAL,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,119,,,,,,,,35,14,7.0,2.2,0,54,657,8,37,41.1,59,692,8,1,6,0,6,47,0,18,53,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2024,"[""Oregon St.""]",DAL,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,44,,,,,,,,-3,5,-1.0,-0.3,0,26,259,3,29,25.9,29,256,3,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2025,"[""Oregon St.""]",2TM,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,28,,,,,,,,0,,,0.0,0,24,279,0,50,18.6,24,279,0,0,0,0,,78,0,36,78,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2025,"[""Oregon St.""]",BUF,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,28,,,,,,,,0,,,0.0,0,5,114,0,50,22.8,5,114,0,0,0,0,,78,0,36,78,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
Brandin,Cooks,Brandin Cooks,09/25/1993,CookBr00,https://www.pro-football-reference.com/req/20230307/images/headshots/CookBr00_2025.jpg,2025,"[""Oregon St.""]",NOR,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,28,,,,,,,,0,,,0.0,0,19,165,0,21,16.5,19,165,0,0,0,0,,78,0,36,78,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,341,734,9811,2,60,0,0
