first_name,last_name,full_name,dob,draft_round,draft_overall,player_id,image_link,season,college,team,awards,pos,ap_1,ap_2,ap,pb,opoy_top5,opoy_votes,opoy,oroy_top5,oroy_votes,oroy,cpoy_top5,cpoy_votes,cpoy,mvp_top5,mvp_votes,mvp,fan_pts,pass_yds,pass_td,pass_int,pass_lng,qbr,pass_rating,cmp_pct,rush_yds,rush_lng,rush_ypa,rush_ypg,rush_td,rec,rec_yds,rec_td,rec_lng,rec_ypg,touches,scrim_yds,tot_td,fmb,playoff_rush_yds,playoff_rush_td,playoff_rush_lng,playoff_rec_yds,playoff_rec_td,playoff_rec_lng,playoff_scrim_yds,playoff_fmb,playoff_pass_int,playoff_pass_yds,playoff_pass_td,playoff_pass_rating,playoff_pass_lng,sb_champ,sb_mvp,sb_champ_any,sb_mvp_any,mvp_top5_any,mvp_any,oroy_any,opoy_any,opoy_top5_any,ap_1_any,ap_2_any,ap_any,pb_any,cpoy_top5_any,cpoy_any,career_rush_yds,career_rec,career_rec_yds,career_rush_td,career_rec_td,career_pass_yds,career_pass_td
Mack,Alston,Mack Alston,04/27/1947,11,277,AlstMa00,,1970,"[""MD-Eastern Shore""]",WAS,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,0,,,0.0,0,0,0,0,,0.0,0,0,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,108,1247,0,15,0,0
Mack,Alston,Mack Alston,04/27/1947,11,277,AlstMa00,,1971,"[""MD-Eastern Shore""]",WAS,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,,,,,,,,0,,,0.0,0,5,87,0,21,7.3,5,87,0,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,108,1247,0,15,0,0
Mack,Alston,Mack Alston,04/27/1947,11,277,AlstMa00,,1972,"[""MD-Eastern Shore""]",WAS,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,,,,,,,,0,,,0.0,0,2,53,0,36,3.8,2,53,0,0,0,0,,0,0,,0,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,108,1247,0,15,0,0
Mack,Alston,Mack Alston,04/27/1947,11,277,AlstMa00,,1973,"[""MD-Eastern Shore""]",HOU,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,45,,,,,,,,13,13,13.0,0.9,0,19,195,4,39,13.9,20,208,4,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,108,1247,0,15,0,0
Mack,Alston,Mack Alston,04/27/1947,11,277,AlstMa00,,1974,"[""MD-Eastern Shore""]",HOU,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,42,,,,,,,,-3,-3,-3.0,-0.2,0,17,249,3,33,19.2,18,246,3,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,108,1247,0,15,0,0
Mack,Alston,Mack Alston,04/27/1947,11,277,AlstMa00,,1975,"[""MD-Eastern Shore""]",HOU,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,41,,,,,,,,0,,,0.0,0,18,165,4,26,12.7,18,165,4,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,108,1247,0,15,0,0
Mack,Alston,Mack Alston,04/27/1947,11,277,AlstMa00,,1976,"[""MD-Eastern Shore""]",HOU,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22,,,,,,,,0,,,0.0,0,19,174,1,29,12.4,19,174,1,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,108,1247,0,15,0,0
Mack,Alston,Mack Alston,04/27/1947,11,277,AlstMa00,,1977,"[""MD-Eastern Shore""]",BAL,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,0,,,0.0,0,0,0,0,,0.0,0,0,0,0,0,0,,0,0,,0,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,108,1247,0,15,0,0
Mack,Alston,Mack Alston,04/27/1947,11,277,AlstMa00,,1978,"[""MD-Eastern Shore""]",BAL,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,33,,,,,,,,0,,,0.0,0,18,210,2,23,13.1,18,210,2,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,108,1247,0,15,0,0
Mack,Alston,Mack Alston,04/27/1947,11,277,AlstMa00,,1979,"[""MD-Eastern Shore""]",BAL,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,17,,,,,,,,0,,,0.0,0,10,114,1,26,8.1,10,114,1,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,108,1247,0,15,0,0
Mack,Alston,Mack Alston,04/27/1947,11,277,AlstMa00,,1980,"[""MD-Eastern Shore""]",BAL,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,0,,,0.0,0,0,0,0,,0.0,0,0,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,108,1247,0,15,0,0
