first_name,last_name,full_name,dob,draft_round,draft_overall,player_id,image_link,season,college,team,awards,pos,ap_1,ap_2,ap,pb,opoy_top5,opoy_votes,opoy,oroy_top5,oroy_votes,oroy,cpoy_top5,cpoy_votes,cpoy,mvp_top5,mvp_votes,mvp,fan_pts,pass_yds,pass_td,pass_int,pass_lng,qbr,pass_rating,cmp_pct,rush_yds,rush_lng,rush_ypa,rush_ypg,rush_td,rec,rec_yds,rec_td,rec_lng,rec_ypg,touches,scrim_yds,tot_td,fmb,playoff_rush_yds,playoff_rush_td,playoff_rush_lng,playoff_rec_yds,playoff_rec_td,playoff_rec_lng,playoff_scrim_yds,playoff_fmb,playoff_pass_int,playoff_pass_yds,playoff_pass_td,playoff_pass_rating,playoff_pass_lng,sb_champ,sb_mvp,sb_champ_any,sb_mvp_any,mvp_top5_any,mvp_any,oroy_any,opoy_any,opoy_top5_any,ap_1_any,ap_2_any,ap_any,pb_any,cpoy_top5_any,cpoy_any,career_rush_yds,career_rec,career_rec_yds,career_rush_td,career_rec_td,career_pass_yds,career_pass_td
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1972,"[""Jackson St.""]",NYJ,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,41,,,,,,,,0,,,0.0,0,16,304,2,52,21.7,16,304,2,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1973,"[""Jackson St.""]",NYJ,PB,WR,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,117,,,,,,,,2,2,2.0,0.1,0,44,810,6,63,57.9,45,812,6,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1974,"[""Jackson St.""]",NYJ,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,71,,,,,,,,2,2,2.0,0.1,0,41,524,3,39,37.4,42,526,3,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1975,"[""Jackson St.""]",NYJ,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,84,,,,,,,,-7,-7,-7.0,-0.5,0,36,549,5,56,42.2,37,542,5,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1976,"[""Jackson St.""]",NYJ,,WR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,11,,,,,,,,0,,,0.0,0,5,54,1,25,13.5,5,54,1,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1977,"[""Jackson St.""]",NYJ,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,81,,,,,,,,0,,,0.0,0,26,450,6,40,32.1,26,450,6,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1978,"[""Jackson St.""]",NYJ,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,57,,,,,,,,0,,,0.0,0,28,391,3,27,24.4,28,391,3,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1979,"[""Jackson St.""]",NYJ,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,63,,,,,,,,0,,,0.0,0,27,401,4,40,30.8,27,401,4,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1980,"[""Jackson St.""]",NYJ,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,30,,,,,,,,0,,,0.0,0,13,244,1,28,15.3,13,244,1,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1981,"[""Jackson St.""]",NYJ,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,92,,,,,,,,0,,,0.0,0,39,495,7,40,30.9,39,495,7,0,0,0,,41,0,37,41,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1982,"[""Jackson St.""]",NYJ,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,24,,,,,,,,0,,,0.0,0,19,182,1,29,20.2,19,182,1,0,0,0,,40,0,12,40,0,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
Jerome,Barkum,Jerome Barkum,07/18/1950,1,9,BarkJe00,,1983,"[""Jackson St.""]",NYJ,,TE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,43,,,,,,,,0,,,0.0,0,32,385,1,34,25.7,32,385,1,2,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-3,326,4789,0,40,0,0
