first_name,last_name,full_name,dob,draft_round,draft_overall,player_id,image_link,season,college,team,awards,pos,ap_1,ap_2,ap,pb,opoy_top5,opoy_votes,opoy,oroy_top5,oroy_votes,oroy,cpoy_top5,cpoy_votes,cpoy,mvp_top5,mvp_votes,mvp,fan_pts,pass_yds,pass_td,pass_int,pass_lng,qbr,pass_rating,cmp_pct,rush_yds,rush_lng,rush_ypa,rush_ypg,rush_td,rec,rec_yds,rec_td,rec_lng,rec_ypg,touches,scrim_yds,tot_td,fmb,playoff_rush_yds,playoff_rush_td,playoff_rush_lng,playoff_rec_yds,playoff_rec_td,playoff_rec_lng,playoff_scrim_yds,playoff_fmb,playoff_pass_int,playoff_pass_yds,playoff_pass_td,playoff_pass_rating,playoff_pass_lng,sb_champ,sb_mvp,sb_champ_any,sb_mvp_any,mvp_top5_any,mvp_any,oroy_any,opoy_any,opoy_top5_any,ap_1_any,ap_2_any,ap_any,pb_any,cpoy_top5_any,cpoy_any,career_rush_yds,career_rec,career_rec_yds,career_rush_td,career_rec_td,career_pass_yds,career_pass_td
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,1992,"[""East Carolina""]",NYJ,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-2,40,0,1,19,,18.1,44.4,-2,1,-1.0,-0.7,0,0,0,0,,0.0,2,-2,0,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,1994,"[""East Carolina""]",CIN,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,143,2154,14,9,76,,76.9,51.0,204,16,5.5,20.4,1,0,0,0,,0.0,37,204,1,6,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,1995,"[""East Carolina""]",CIN,PB,QB,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,266,3822,28,17,88,,82.1,57.5,309,30,5.8,19.3,2,0,0,0,,0.0,53,309,2,10,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,1996,"[""East Carolina""]",CIN,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,253,3624,24,14,61,,80.3,56.1,317,18,4.4,19.8,2,0,0,0,,0.0,72,317,2,7,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,1997,"[""East Carolina""]",CIN,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,136,2125,8,7,50,,77.6,58.0,234,16,5.2,21.3,3,0,0,0,,0.0,45,234,3,7,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,1998,"[""East Carolina""]",CIN,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,46,739,3,3,67,,78.2,54.8,103,18,6.9,12.9,0,0,0,0,,0.0,15,103,0,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,1999,"[""East Carolina""]",CIN,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,186,2670,16,12,76,,77.6,55.3,332,16,5.3,23.7,2,0,0,0,,0.0,63,332,2,12,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,2000,"[""East Carolina""]",NOR,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,139,2025,13,9,49,,82.7,60.9,243,20,4.3,22.1,1,0,0,0,,0.0,57,243,1,7,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,2001,"[""East Carolina""]",NOR,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,,,39.6,0.0,-1,-1,-1.0,-1.0,0,0,0,0,,0.0,1,-1,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,2002,"[""East Carolina""]",BAL,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,122,2084,13,11,77,,77.3,55.9,106,17,2.7,9.6,1,0,0,0,,0.0,39,106,1,8,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,2003,"[""East Carolina""]",ARI,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,138,2247,13,15,71,,69.6,56.7,177,19,5.9,13.6,2,0,0,0,,0.0,30,177,2,8,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,2004,"[""East Carolina""]",PHI,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,126,1,1,21,,54.6,48.6,6,8,2.0,2.0,0,0,0,0,,0.0,3,6,0,1,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
Jeff,Blake,Jeff Blake,12/04/1970,6,166,BlakJe00,,2005,"[""East Carolina""]",CHI,,QB,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,55,1,0,17,,129.2,88.9,-1,-1,-1.0,-0.5,0,0,0,0,,0.0,1,-1,0,0,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,2027,0,0,14,0,21711,134
